latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
17.92727,-102.20283,309.98,0.44,0.38,9/12/2023,813,1,VIIRS,n,2.0NRT,292.66,3.73,N
17.98907,-95.59853,330.27,0.45,0.39,9/12/2023,1923,1,VIIRS,l,2.0NRT,297.93,7.93,D
17.92959,-102.2051,332.07,0.37,0.58,9/12/2023,1925,1,VIIRS,n,2.0NRT,295.42,3.54,D
21.6544,-98.44096,334.58,0.53,0.42,9/13/2023,754,1,VIIRS,n,2.0NRT,296.31,4.93,N
18.52841,-96.09919,327.21,0.4,0.37,9/13/2023,756,1,VIIRS,n,2.0NRT,292.19,2.41,N
18.88693,-102.08293,327.94,0.71,0.75,9/13/2023,1906,1,VIIRS,n,2.0NRT,286.05,4.2,D
21.23091,-98.05513,331.61,0.35,0.57,9/13/2023,1908,1,VIIRS,n,2.0NRT,293.12,2.5,D
20.52452,-100.92071,333.76,0.61,0.71,9/13/2023,2049,1,VIIRS,l,2.0NRT,307.15,5.04,D
18.5305,-96.0993,320.74,0.45,0.47,9/14/2023,735,1,VIIRS,n,2.0NRT,287.22,3.26,N
19.00822,-104.25822,312.69,0.44,0.63,9/14/2023,915,1,VIIRS,n,2.0NRT,286.84,1.63,N
18.52831,-96.09524,326.83,0.6,0.71,9/14/2023,1847,1,VIIRS,n,2.0NRT,287.51,2.49,D
18.49066,-101.35006,329.86,0.53,0.5,9/14/2023,2027,1,VIIRS,l,2.0NRT,302.43,10.46,D
20.51522,-97.48271,306.65,0.6,0.71,9/15/2023,716,1,VIIRS,n,2.0NRT,289.52,1.13,N
18.19673,-95.75433,314.5,0.44,0.62,9/15/2023,718,1,VIIRS,n,2.0NRT,286.87,0.66,N
17.93322,-102.20885,313.93,0.62,0.54,9/15/2023,858,1,VIIRS,n,2.0NRT,290.5,3.24,N
17.90025,-95.48476,339.4,0.61,0.53,9/15/2023,2008,1,VIIRS,n,2.0NRT,293.46,12.25,D
19.49157,-97.57269,341.64,0.47,0.48,9/15/2023,2010,1,VIIRS,n,2.0NRT,295.02,14.18,D
19.97646,-99.18336,303.41,0.44,0.46,9/16/2023,837,1,VIIRS,n,2.0NRT,283.05,1.24,N
17.93154,-102.20551,303.02,0.48,0.4,9/16/2023,839,1,VIIRS,n,2.0NRT,273.07,0.89,N
17.93067,-102.1977,343.59,0.46,0.39,9/16/2023,1949,1,VIIRS,n,2.0NRT,300.46,11.48,D
22.33285,-98.06113,345.87,0.41,0.37,9/16/2023,1951,1,VIIRS,n,2.0NRT,301.35,6.14,D
18.52825,-96.09731,324.33,0.56,0.43,9/17/2023,820,1,VIIRS,n,2.0NRT,292.29,3.74,N
18.09596,-95.91389,325.78,0.4,0.37,9/17/2023,1932,1,VIIRS,l,2.0NRT,299.09,4.53,D
21.9872,-98.96148,311.75,0.47,0.4,9/18/2023,801,1,VIIRS,n,2.0NRT,289.4,2.73,N
17.9294,-102.20117,311.29,0.43,0.46,9/18/2023,803,1,VIIRS,n,2.0NRT,291.54,4.45,N
17.92656,-102.20677,328.64,0.6,0.7,9/18/2023,1910,1,VIIRS,n,2.0NRT,292.25,8.18,D
20.57866,-101.17257,332.93,0.45,0.63,9/18/2023,1913,1,VIIRS,n,2.0NRT,295.11,4.2,D
18.52974,-96.09913,321.32,0.54,0.42,9/19/2023,741,1,VIIRS,n,2.0NRT,289.81,1.59,N
19.00758,-104.26122,323.01,0.56,0.69,9/19/2023,924,1,VIIRS,n,2.0NRT,288.14,3.37,N
18.52604,-96.09622,327.72,0.47,0.64,9/19/2023,1853,1,VIIRS,n,2.0NRT,291.16,2.08,D
17.93143,-102.20747,332.15,0.58,0.52,9/19/2023,2034,1,VIIRS,n,2.0NRT,295.21,8.48,D
22.26398,-97.8087,319.86,0.52,0.67,9/20/2023,722,1,VIIRS,n,2.0NRT,291,5.84,N
17.94731,-95.08849,302.66,0.61,0.54,9/20/2023,724,1,VIIRS,n,2.0NRT,289.99,1.32,N
18.79938,-99.1817,298.75,0.6,0.7,9/20/2023,905,1,VIIRS,n,2.0NRT,285.4,1.19,N
18.41702,-96.18909,354.73,0.35,0.57,9/20/2023,2014,1,VIIRS,n,2.0NRT,296.6,6.9,D
17.92717,-102.2005,329.81,0.45,0.39,9/20/2023,2017,1,VIIRS,n,2.0NRT,298.61,4.06,D
18.52901,-96.10336,319.82,0.75,0.77,9/21/2023,703,1,VIIRS,n,2.0NRT,288.66,2.25,N
20.5138,-97.48086,318.67,0.35,0.57,9/21/2023,843,1,VIIRS,n,2.0NRT,292.32,1.13,N
17.93169,-102.20636,325.56,0.39,0.44,9/21/2023,845,1,VIIRS,n,2.0NRT,292.13,3.55,N
17.62077,-96.01929,333.34,0.53,0.42,9/21/2023,1955,1,VIIRS,n,2.0NRT,290.35,15.14,D
21.14943,-102.55597,336.43,0.39,0.37,9/21/2023,1957,1,VIIRS,n,2.0NRT,300.52,2.3,D
18.79966,-99.17815,305.79,0.46,0.39,9/22/2023,826,1,VIIRS,n,2.0NRT,291.05,1.66,N
17.92994,-102.20507,332.92,0.46,0.47,9/22/2023,1938,1,VIIRS,n,2.0NRT,286.54,6.58,D
22.26377,-97.80579,330.29,0.39,0.36,9/23/2023,805,1,VIIRS,n,2.0NRT,298.83,2.59,N
17.94497,-102.20782,308.54,0.52,0.42,9/23/2023,807,1,VIIRS,n,2.0NRT,292.36,0.89,N
17.83298,-96.34146,332.74,0.4,0.44,9/23/2023,1917,1,VIIRS,n,2.0NRT,295.09,3.57,D
20.02978,-99.27139,343.62,0.55,0.51,9/23/2023,1919,1,VIIRS,n,2.0NRT,312.79,5.08,D
19.17384,-98.32217,337.4,0.4,0.45,9/24/2023,748,1,VIIRS,n,2.0NRT,285.05,8.08,N
18.52842,-96.09551,322.19,0.45,0.39,9/24/2023,750,1,VIIRS,n,2.0NRT,294.72,2.34,N
19.00667,-104.26184,315.16,0.71,0.75,9/24/2023,930,1,VIIRS,n,2.0NRT,288.91,4.74,N
17.0003,-95.62143,367,0.37,0.58,9/24/2023,1900,1,VIIRS,h,2.0NRT,296.21,7.7,D
22.83476,-97.90447,367,0.4,0.6,9/24/2023,1902,1,VIIRS,h,2.0NRT,303.73,6.66,D
19.29239,-99.65218,338.73,0.56,0.69,9/24/2023,2040,1,VIIRS,n,2.0NRT,305.91,5.5,D
21.67166,-101.92475,336.39,0.43,0.62,9/24/2023,2042,1,VIIRS,l,2.0NRT,310.7,2.86,D
18.5295,-96.09772,322.89,0.57,0.52,9/25/2023,729,1,VIIRS,n,2.0NRT,292.77,2.82,N
19.7473,-98.60516,297.72,0.44,0.62,9/25/2023,731,1,VIIRS,n,2.0NRT,277.94,1.36,N
17.1819,-100.60238,297.79,0.66,0.73,9/25/2023,909,1,VIIRS,n,2.0NRT,269.07,1.68,N
18.16386,-95.71285,329.29,0.73,0.76,9/25/2023,1841,1,VIIRS,n,2.0NRT,291.71,4.84,D
17.04004,-95.50932,352.71,0.48,0.65,9/25/2023,2019,1,VIIRS,n,2.0NRT,292.31,8.07,D
17.92914,-102.20611,338.54,0.55,0.42,9/25/2023,2021,1,VIIRS,n,2.0NRT,299.18,9.31,D
19.18192,-96.23929,315.13,0.61,0.71,9/26/2023,709,1,VIIRS,n,2.0NRT,290.76,2.28,N
18.53318,-96.1011,320.15,0.59,0.7,9/26/2023,712,1,VIIRS,n,2.0NRT,287.96,3.62,N
21.98579,-98.96303,308.35,0.33,0.55,9/26/2023,850,1,VIIRS,n,2.0NRT,290.49,1.25,N
17.24044,-100.62925,309.26,0.32,0.54,9/26/2023,852,1,VIIRS,n,2.0NRT,289.3,0.82,N
17.34397,-101.05731,332.74,0.39,0.36,9/26/2023,2002,1,VIIRS,n,2.0NRT,301.38,3.35,D
20.41398,-103.2839,338.84,0.39,0.36,9/26/2023,2004,1,VIIRS,n,2.0NRT,304.71,3.74,D
18.52907,-96.09665,322.66,0.58,0.52,9/27/2023,833,1,VIIRS,n,2.0NRT,288.11,2.42,N
17.054,-96.73712,296.96,0.56,0.52,9/27/2023,835,1,VIIRS,n,2.0NRT,286.51,0.6,N
17.27549,-95.85722,367,0.4,0.37,9/27/2023,1945,1,VIIRS,h,2.0NRT,301.07,11.29,D
17.49347,-95.88402,310.29,0.48,0.4,9/28/2023,813,1,VIIRS,n,2.0NRT,291.74,1.7,N
17.20877,-95.77422,334.9,0.47,0.39,9/28/2023,1923,1,VIIRS,n,2.0NRT,296.55,4.69,D
19.29516,-99.55483,330.02,0.47,0.48,9/28/2023,1925,1,VIIRS,l,2.0NRT,304.49,4.52,D
19.97433,-99.18456,295.33,0.56,0.43,9/29/2023,754,1,VIIRS,n,2.0NRT,284.97,1.2,N
18.52874,-96.09805,322.35,0.4,0.37,9/29/2023,756,1,VIIRS,n,2.0NRT,294.3,1.98,N
